x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,UTC_DATE,UTC_YEAR,UTC_MONTH,UTC_DAY,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WEATHER_ENG_DESC,WEATHER_FRE_DESC,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.2,2022-10-27 02:00:00,ON,2022,10,27,2,2022-10-27T07:00:00,2022,10,27,7.8,,2.1,,,,0,,67,,100.99,,16.1,,NA,ND,,,31,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.3,2022-10-27 03:00:00,ON,2022,10,27,3,2022-10-27T08:00:00,2022,10,27,7.1,,1.0,,,,0,,65,,101.09,,16.1,,NA,ND,,,30,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.4,2022-10-27 04:00:00,ON,2022,10,27,4,2022-10-27T09:00:00,2022,10,27,6.2,,1.7,,,,0,,73,,101.21,,16.1,,NA,ND,,,31,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.5,2022-10-27 05:00:00,ON,2022,10,27,5,2022-10-27T10:00:00,2022,10,27,6.4,,1.3,,,,0,,70,,101.35,,16.1,,NA,ND,,,34,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.6,2022-10-27 06:00:00,ON,2022,10,27,6,2022-10-27T11:00:00,2022,10,27,5.9,,-1.5,,,,0,,59,,101.46,,16.1,,NA,ND,,,34,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.7,2022-10-27 07:00:00,ON,2022,10,27,7,2022-10-27T12:00:00,2022,10,27,5.1,,-2.1,,,,0,,60,,101.61,,16.1,,NA,ND,,,31,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.8,2022-10-27 08:00:00,ON,2022,10,27,8,2022-10-27T13:00:00,2022,10,27,5.9,,-1.5,,,,0,,59,,101.78,,16.1,,NA,ND,,,31,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.9,2022-10-27 09:00:00,ON,2022,10,27,9,2022-10-27T14:00:00,2022,10,27,6.8,,-0.3,,,,0,,60,,101.88,,16.1,,NA,ND,,,31,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.10,2022-10-27 10:00:00,ON,2022,10,27,10,2022-10-27T15:00:00,2022,10,27,7.0,,-0.2,,,,0,,60,,101.95,,16.1,,NA,ND,,,24,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.11,2022-10-27 11:00:00,ON,2022,10,27,11,2022-10-27T16:00:00,2022,10,27,8.4,,-0.5,,,,0,,53,,102.0,,16.1,,NA,ND,,,,M,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.12,2022-10-27 12:00:00,ON,2022,10,27,12,2022-10-27T17:00:00,2022,10,27,9.0,,0.0,,,,0,,53,,101.99,,16.1,,NA,ND,,,33,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.13,2022-10-27 13:00:00,ON,2022,10,27,13,2022-10-27T18:00:00,2022,10,27,9.6,,0.0,,,,0,,51,,101.96,,16.1,,NA,ND,,,32,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.14,2022-10-27 14:00:00,ON,2022,10,27,14,2022-10-27T19:00:00,2022,10,27,10.1,,0.0,,,,0,,49,,101.95,,16.1,,NA,ND,,,34,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.15,2022-10-27 15:00:00,ON,2022,10,27,15,2022-10-27T20:00:00,2022,10,27,10.5,,-0.2,,,,0,,48,,101.99,,16.1,,NA,ND,,,32,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.16,2022-10-27 16:00:00,ON,2022,10,27,16,2022-10-27T21:00:00,2022,10,27,8.6,,2.2,,,,0,,64,,102.04,,16.1,,NA,ND,,,13,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.17,2022-10-27 17:00:00,ON,2022,10,27,17,2022-10-27T22:00:00,2022,10,27,6.2,,2.9,,,,0,,79,,102.11,,16.1,,NA,ND,,,17,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.18,2022-10-27 18:00:00,ON,2022,10,27,18,2022-10-27T23:00:00,2022,10,27,5.2,,3.0,,,,0,,86,,102.16,,16.1,,NA,ND,,,27,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.19,2022-10-27 19:00:00,ON,2022,10,27,19,2022-10-28T00:00:00,2022,10,28,4.8,,2.7,,,,0,,87,,102.22,,16.1,,NA,ND,,,26,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.20,2022-10-27 20:00:00,ON,2022,10,27,20,2022-10-28T01:00:00,2022,10,28,7.2,,0.7,,,,0,,63,,102.25,,16.1,,NA,ND,,,,M,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.21,2022-10-27 21:00:00,ON,2022,10,27,21,2022-10-28T02:00:00,2022,10,28,7.8,,0.1,,,,0,,58,,102.29,,16.1,,NA,ND,,,3,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.22,2022-10-27 22:00:00,ON,2022,10,27,22,2022-10-28T03:00:00,2022,10,28,7.2,,0.3,,,,0,,62,,102.36,,16.1,,NA,ND,,,4,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.27.23,2022-10-27 23:00:00,ON,2022,10,27,23,2022-10-28T04:00:00,2022,10,28,7.2,,0.7,,,,0,,63,,102.37,,16.1,,NA,ND,,,3,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.0,2022-10-28 00:00:00,ON,2022,10,28,0,2022-10-28T05:00:00,2022,10,28,7.4,,0.4,,,,0,,61,,102.38,,16.1,,NA,ND,,,3,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.1,2022-10-28 01:00:00,ON,2022,10,28,1,2022-10-28T06:00:00,2022,10,28,6.1,,-0.6,,,,0,,62,,102.4,,16.1,,NA,ND,,,5,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.2,2022-10-28 02:00:00,ON,2022,10,28,2,2022-10-28T07:00:00,2022,10,28,6.2,,-0.7,,,,0,,61,,102.42,,16.1,,NA,ND,,,5,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.3,2022-10-28 03:00:00,ON,2022,10,28,3,2022-10-28T08:00:00,2022,10,28,5.4,,-0.4,,,,0,,66,,102.42,,16.1,,NA,ND,,,5,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.4,2022-10-28 04:00:00,ON,2022,10,28,4,2022-10-28T09:00:00,2022,10,28,5.5,,1.2,,,,0,,74,,102.42,,16.1,,NA,ND,,,5,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.5,2022-10-28 05:00:00,ON,2022,10,28,5,2022-10-28T10:00:00,2022,10,28,5.9,,2.9,,,,0,,81,,102.45,,16.1,,NA,ND,,,5,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.6,2022-10-28 06:00:00,ON,2022,10,28,6,2022-10-28T11:00:00,2022,10,28,6.2,,3.0,,,,0,,80,,102.46,,16.1,,NA,ND,,,4,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.7,2022-10-28 07:00:00,ON,2022,10,28,7,2022-10-28T12:00:00,2022,10,28,6.3,,2.8,,,,0,,78,,102.49,,16.1,,NA,ND,,,5,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.8,2022-10-28 08:00:00,ON,2022,10,28,8,2022-10-28T13:00:00,2022,10,28,6.9,,3.7,,,,0,,80,,102.56,,16.1,,NA,ND,,,6,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.9,2022-10-28 09:00:00,ON,2022,10,28,9,2022-10-28T14:00:00,2022,10,28,8.2,,4.1,,,,0,,75,,102.61,,16.1,,NA,ND,,,11,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.10,2022-10-28 10:00:00,ON,2022,10,28,10,2022-10-28T15:00:00,2022,10,28,8.6,,3.3,,,,0,,69,,102.59,,16.1,,NA,ND,,,11,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.11,2022-10-28 11:00:00,ON,2022,10,28,11,2022-10-28T16:00:00,2022,10,28,8.3,,2.1,,,,0,,65,,102.58,,16.1,,NA,ND,,,8,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.12,2022-10-28 12:00:00,ON,2022,10,28,12,2022-10-28T17:00:00,2022,10,28,9.0,,4.2,,,,0,,72,,102.5,,16.1,,NA,ND,,,7,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.13,2022-10-28 13:00:00,ON,2022,10,28,13,2022-10-28T18:00:00,2022,10,28,9.4,,4.2,,,,0,,70,,102.46,,16.1,,NA,ND,,,6,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.14,2022-10-28 14:00:00,ON,2022,10,28,14,2022-10-28T19:00:00,2022,10,28,9.3,,4.5,,,,0,,72,,102.37,,16.1,,NA,ND,,,6,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.15,2022-10-28 15:00:00,ON,2022,10,28,15,2022-10-28T20:00:00,2022,10,28,9.2,,3.7,,,,0,,69,,102.36,,16.1,,NA,ND,,,6,,34,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.16,2022-10-28 16:00:00,ON,2022,10,28,16,2022-10-28T21:00:00,2022,10,28,8.4,,4.0,,,,0,,74,,102.3,,16.1,,NA,ND,,,6,,28,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.17,2022-10-28 17:00:00,ON,2022,10,28,17,2022-10-28T22:00:00,2022,10,28,7.5,,2.9,,,,0,,73,,102.28,,16.1,,NA,ND,,,6,,28,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.18,2022-10-28 18:00:00,ON,2022,10,28,18,2022-10-28T23:00:00,2022,10,28,7.1,,2.5,,,,0,,72,,102.28,,16.1,,NA,ND,,,6,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.19,2022-10-28 19:00:00,ON,2022,10,28,19,2022-10-29T00:00:00,2022,10,29,7.5,,2.8,,,,0,,72,,102.29,,16.1,,NA,ND,,,6,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.20,2022-10-28 20:00:00,ON,2022,10,28,20,2022-10-29T01:00:00,2022,10,29,7.0,,3.1,,,,0,,76,,102.28,,16.1,,NA,ND,,,5,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.21,2022-10-28 21:00:00,ON,2022,10,28,21,2022-10-29T02:00:00,2022,10,29,7.2,,3.3,,,,0,,76,,102.31,,16.1,,NA,ND,,,6,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.22,2022-10-28 22:00:00,ON,2022,10,28,22,2022-10-29T03:00:00,2022,10,29,6.8,,4.0,,,,0,,82,,102.29,,16.1,,NA,ND,,,6,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.28.23,2022-10-28 23:00:00,ON,2022,10,28,23,2022-10-29T04:00:00,2022,10,29,6.9,,4.7,,,,0,,86,,102.22,,16.1,,NA,ND,,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.0,2022-10-29 00:00:00,ON,2022,10,29,0,2022-10-29T05:00:00,2022,10,29,7.1,,5.4,,,,0,,89,,102.2,,16.1,,NA,ND,,,7,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.1,2022-10-29 01:00:00,ON,2022,10,29,1,2022-10-29T06:00:00,2022,10,29,5.9,,4.6,,,,0,,91,,102.16,,16.1,,NA,ND,,,6,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.2,2022-10-29 02:00:00,ON,2022,10,29,2,2022-10-29T07:00:00,2022,10,29,5.5,,4.8,,,,0,,95,,102.13,,16.1,,NA,ND,,,,M,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.3,2022-10-29 03:00:00,ON,2022,10,29,3,2022-10-29T08:00:00,2022,10,29,3.8,,2.8,,,,0,,93,,102.13,,16.1,,NA,ND,,,31,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.4,2022-10-29 04:00:00,ON,2022,10,29,4,2022-10-29T09:00:00,2022,10,29,3.2,,2.0,,,,0,,92,,102.09,,16.1,,NA,ND,,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.5,2022-10-29 05:00:00,ON,2022,10,29,5,2022-10-29T10:00:00,2022,10,29,3.4,,2.8,,,,0,,96,,102.12,,16.1,,NA,ND,,,31,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.6,2022-10-29 06:00:00,ON,2022,10,29,6,2022-10-29T11:00:00,2022,10,29,3.0,,2.4,,,,0,,96,,102.15,,16.1,,NA,ND,,,32,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.7,2022-10-29 07:00:00,ON,2022,10,29,7,2022-10-29T12:00:00,2022,10,29,3.0,,2.6,,,,0,,97,,102.19,,16.1,,NA,ND,,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.8,2022-10-29 08:00:00,ON,2022,10,29,8,2022-10-29T13:00:00,2022,10,29,4.1,,3.7,,,,0,,97,,102.23,,12.9,,NA,ND,,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.9,2022-10-29 09:00:00,ON,2022,10,29,9,2022-10-29T14:00:00,2022,10,29,6.7,,5.0,,,,0,,89,,102.23,,16.1,,NA,ND,,,20,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.10,2022-10-29 10:00:00,ON,2022,10,29,10,2022-10-29T15:00:00,2022,10,29,7.7,,5.7,,,,0,,87,,102.23,,16.1,,NA,ND,,,29,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.11,2022-10-29 11:00:00,ON,2022,10,29,11,2022-10-29T16:00:00,2022,10,29,8.5,,6.5,,,,0,,87,,102.2,,16.1,,NA,ND,,,29,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.12,2022-10-29 12:00:00,ON,2022,10,29,12,2022-10-29T17:00:00,2022,10,29,9.3,,6.5,,,,0,,83,,102.13,,16.1,,NA,ND,,,29,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.13,2022-10-29 13:00:00,ON,2022,10,29,13,2022-10-29T18:00:00,2022,10,29,11.5,,4.9,,,,0,,64,,102.05,,16.1,,NA,ND,,,21,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.14,2022-10-29 14:00:00,ON,2022,10,29,14,2022-10-29T19:00:00,2022,10,29,12.8,,6.3,,,,0,,64,,102.0,,16.1,,NA,ND,,,18,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.15,2022-10-29 15:00:00,ON,2022,10,29,15,2022-10-29T20:00:00,2022,10,29,13.4,,5.8,,,,0,,60,,101.93,,16.1,,NA,ND,,,12,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.16,2022-10-29 16:00:00,ON,2022,10,29,16,2022-10-29T21:00:00,2022,10,29,12.1,,6.0,,,,0,,66,,101.91,,16.1,,NA,ND,,,8,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.17,2022-10-29 17:00:00,ON,2022,10,29,17,2022-10-29T22:00:00,2022,10,29,8.9,,6.5,,,,0,,85,,101.86,,16.1,,NA,ND,,,8,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.18,2022-10-29 18:00:00,ON,2022,10,29,18,2022-10-29T23:00:00,2022,10,29,9.0,,5.8,,,,0,,80,,101.84,,16.1,,NA,ND,,,6,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.19,2022-10-29 19:00:00,ON,2022,10,29,19,2022-10-30T00:00:00,2022,10,30,8.6,,7.1,,,,0,,90,,101.82,,16.1,,NA,ND,,,7,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.20,2022-10-29 20:00:00,ON,2022,10,29,20,2022-10-30T01:00:00,2022,10,30,7.1,,6.5,,,,0,,96,,101.79,,6.4,,Fog,Brouillard,,,7,,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.21,2022-10-29 21:00:00,ON,2022,10,29,21,2022-10-30T02:00:00,2022,10,30,6.3,,5.9,,,,0,,97,,101.76,,1.2,,"Rain,Fog","Pluie,Brouillard",,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.22,2022-10-29 22:00:00,ON,2022,10,29,22,2022-10-30T03:00:00,2022,10,30,7.2,,6.9,,,,0,,98,,101.71,,16.1,,NA,ND,,,7,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.29.23,2022-10-29 23:00:00,ON,2022,10,29,23,2022-10-30T04:00:00,2022,10,30,8.7,,6.2,,,,0,,84,,101.63,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.0,2022-10-30 00:00:00,ON,2022,10,30,0,2022-10-30T05:00:00,2022,10,30,7.7,,6.0,,,,0,,89,,101.53,,16.1,,NA,ND,,,6,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.1,2022-10-30 01:00:00,ON,2022,10,30,1,2022-10-30T06:00:00,2022,10,30,7.5,,5.8,,,,0,,89,,101.54,,16.1,,NA,ND,,,30,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.2,2022-10-30 02:00:00,ON,2022,10,30,2,2022-10-30T07:00:00,2022,10,30,5.7,,4.4,,,,0,,91,,101.56,,16.1,,NA,ND,,,27,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.3,2022-10-30 03:00:00,ON,2022,10,30,3,2022-10-30T08:00:00,2022,10,30,4.7,,4.3,,,,0,,97,,101.5,,11.3,,NA,ND,,,8,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.4,2022-10-30 04:00:00,ON,2022,10,30,4,2022-10-30T09:00:00,2022,10,30,6.4,,5.4,,,,0,,93,,101.45,,16.1,,NA,ND,,,,M,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.5,2022-10-30 05:00:00,ON,2022,10,30,5,2022-10-30T10:00:00,2022,10,30,4.2,,3.6,,,,0,,96,,101.43,,3.6,,Fog,Brouillard,,,21,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.6,2022-10-30 06:00:00,ON,2022,10,30,6,2022-10-30T11:00:00,2022,10,30,4.9,,4.6,,,,0,,98,,101.39,,8.1,,Fog,Brouillard,,,,M,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.7,2022-10-30 07:00:00,ON,2022,10,30,7,2022-10-30T12:00:00,2022,10,30,7.0,,6.7,,,,0,,98,,101.41,,4.8,,Fog,Brouillard,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.8,2022-10-30 08:00:00,ON,2022,10,30,8,2022-10-30T13:00:00,2022,10,30,6.8,,6.4,,,,0,,97,,101.39,,3.2,,Fog,Brouillard,,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.9,2022-10-30 09:00:00,ON,2022,10,30,9,2022-10-30T14:00:00,2022,10,30,7.4,,7.0,,,,0,,97,,101.34,,4.8,,Fog,Brouillard,,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.10,2022-10-30 10:00:00,ON,2022,10,30,10,2022-10-30T15:00:00,2022,10,30,7.7,,7.0,,,,0,,95,,101.31,,4,,Fog,Brouillard,,,8,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.11,2022-10-30 11:00:00,ON,2022,10,30,11,2022-10-30T16:00:00,2022,10,30,7.6,,6.7,,,,0,,94,,101.27,,1.6,,Fog,Brouillard,,,26,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.12,2022-10-30 12:00:00,ON,2022,10,30,12,2022-10-30T17:00:00,2022,10,30,8.4,,7.6,,,,0,,95,,101.17,,4,,Fog,Brouillard,,,,M,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.13,2022-10-30 13:00:00,ON,2022,10,30,13,2022-10-30T18:00:00,2022,10,30,10.4,,7.8,,,,0,,84,,101.04,,14.5,,NA,ND,,,8,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.14,2022-10-30 14:00:00,ON,2022,10,30,14,2022-10-30T19:00:00,2022,10,30,10.7,,7.7,,,,0,,82,,100.91,,16.1,,NA,ND,,,8,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.15,2022-10-30 15:00:00,ON,2022,10,30,15,2022-10-30T20:00:00,2022,10,30,10.8,,7.9,,,,0,,82,,100.87,,16.1,,NA,ND,,,6,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.16,2022-10-30 16:00:00,ON,2022,10,30,16,2022-10-30T21:00:00,2022,10,30,10.0,,6.4,,,,0,,78,,100.84,,16.1,,NA,ND,,,9,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.17,2022-10-30 17:00:00,ON,2022,10,30,17,2022-10-30T22:00:00,2022,10,30,8.8,,6.4,,,,0,,85,,100.83,,16.1,,NA,ND,,,13,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.18,2022-10-30 18:00:00,ON,2022,10,30,18,2022-10-30T23:00:00,2022,10,30,6.5,,6.2,,,,0,,98,,100.84,,0.8,,Fog,Brouillard,,,26,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.19,2022-10-30 19:00:00,ON,2022,10,30,19,2022-10-31T00:00:00,2022,10,31,5.6,,5.5,,,,0,,99,,100.79,,0.6,,Fog,Brouillard,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.20,2022-10-30 20:00:00,ON,2022,10,30,20,2022-10-31T01:00:00,2022,10,31,6.4,,6.3,,,,0,,99,,100.72,,16.1,,NA,ND,,,10,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.21,2022-10-30 21:00:00,ON,2022,10,30,21,2022-10-31T02:00:00,2022,10,31,6.7,,6.6,,,,0,,99,,100.75,,14.5,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.22,2022-10-30 22:00:00,ON,2022,10,30,22,2022-10-31T03:00:00,2022,10,31,7.5,,7.2,,,,0,,98,,100.72,,16.1,,NA,ND,,,31,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.30.23,2022-10-30 23:00:00,ON,2022,10,30,23,2022-10-31T04:00:00,2022,10,31,7.3,,6.3,,,,0,,93,,100.68,,16.1,,NA,ND,,,29,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.31.0,2022-10-31 00:00:00,ON,2022,10,31,0,2022-10-31T05:00:00,2022,10,31,7.1,,6.4,,,,0,,95,,100.64,,11.3,,NA,ND,,,8,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.31.1,2022-10-31 01:00:00,ON,2022,10,31,1,2022-10-31T06:00:00,2022,10,31,7.1,,6.4,,,,0,,95,,100.58,,11.3,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.31.2,2022-10-31 02:00:00,ON,2022,10,31,2,2022-10-31T07:00:00,2022,10,31,6.5,,5.3,,,,0,,92,,100.55,,16.1,,NA,ND,,,8,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.31.3,2022-10-31 03:00:00,ON,2022,10,31,3,2022-10-31T08:00:00,2022,10,31,8.7,,6.5,,,,0,,86,,100.52,,16.1,,NA,ND,,,8,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.31.4,2022-10-31 04:00:00,ON,2022,10,31,4,2022-10-31T09:00:00,2022,10,31,7.9,,6.1,,,,0,,88,,100.49,,16.1,,NA,ND,,,4,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.31.5,2022-10-31 05:00:00,ON,2022,10,31,5,2022-10-31T10:00:00,2022,10,31,9.2,,6.7,,,,0,,84,,100.47,,16.1,,NA,ND,,,6,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.31.6,2022-10-31 06:00:00,ON,2022,10,31,6,2022-10-31T11:00:00,2022,10,31,8.9,,7.4,,,,0,,90,,100.44,,16.1,,NA,ND,,,5,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.10.31.7,2022-10-31 07:00:00,ON,2022,10,31,7,2022-10-31T12:00:00,2022,10,31,8.8,,7.4,,,,0,,91,,100.47,,16.1,,NA,ND,,,5,,11,
